material,CarbonBlack
material_batch,Test
temperature,77.355
adsorbate,N2
date,21/05/2010 00:00
t_act,200.0
user,PI
lab,MADIREL
machine,Triflex
type,calorimetry
project,ACRONYM
iso_type,Isotherme
is_real,true
pressure_unit,kPa
pressure_mode,relative
loading_basis,molar
loading_unit,cm3(STP)
adsorbent_basis,mass
adsorbent_unit,g
data
pressure,loading
0.00018, 3.81810 
0.00051, 7.61240 
0.00368, 10.23000 
0.01074, 10.99000 
0.02157, 11.47000 
0.03231, 11.74900 
0.04307, 11.94300 
0.05851, 12.15000 
0.07898, 12.53400 
0.09509, 12.74700 
0.13478, 13.26400 
0.18140, 14.04700 
0.23253, 15.41700 
0.28460, 16.93800 
0.33632, 18.90800 
0.43654, 22.00600 
0.54099, 24.75400 
0.73586, 32.40200 
0.84257, 41.23400 
0.92430, 60.55500 
0.96969, 113.26000 
0.98057, 163.47000 
0.98466, 212.62000 
0.99961, 254.91000 
0.99980, 298.40000 
0.99990, 341.78000 
1.00000, 384.78000 
